config,n_vlinks,scheme,n_fabrics,bw,jitdef,delays_max,delays_mean,jitters_max,jitters_mean,time,rate,size_factor,smax_max,smax_mean,bw_min,bw_max,bw_mean,bw_var,bw_min_orig,bw_max_orig,bw_mean_orig,bw_var_orig,error,times_calc,topology,config_id,config_dir
"3s-48e-4L_final_vls_2",500,oq,0,0.2,0,10676.0,5926.3123333333315,10674.0,5924.891000000001,0.020299,125000,17.98237727027513,27279,18620.612,0.022853,0.19999,0.088508,0.036947,0.001271,0.011122,0.004922,0.002055,"",1,"3s-48e-4L",2,"vlconfigs/msggen1"
"3s-48e-4L_final_vls_3",500,oq,0,0.2,0,11951.666666666666,6579.459333333335,11949.666666666666,6578.072333333329,0.023608,125000,19.22522349322311,29087,20180.118,0.021221,0.199992,0.096027,0.041706,0.001104,0.010403,0.004995,0.002169,"",1,"3s-48e-4L",3,"vlconfigs/msggen1"
"6s-54e-3L_final_vls_1",500,oq,0,0.2,0,9800.0,5917.206999999997,9798.5,5915.688666666663,0.020739,125000,23.691068467187872,35773,24686.236,0.01635,0.199989,0.07869,0.038428,0.00069,0.008442,0.003322,0.001622,"",1,"6s-54e-3L",1,"vlconfigs/msggen1"
"6s-54e-3L_final_vls_2",500,oq,0,0.2,0,9453.666666666666,5928.428333333334,9451.666666666666,5926.935999999999,0.020143,125000,25.44853034737244,38529,26291.294,0.01649,0.2,0.078138,0.040326,0.000648,0.007859,0.003071,0.001585,"",1,"6s-54e-3L",2,"vlconfigs/msggen1"
"6s-54e-3L_final_vls_3",500,oq,0,0.2,0,9216.666666666666,5631.687333333332,9214.333333333334,5630.182000000001,0.018547,125000,23.427433524657378,35562,24364.114,0.006271,0.200004,0.078178,0.038108,0.000268,0.008537,0.003337,0.001627,"",1,"6s-54e-3L",3,"vlconfigs/msggen1"
"diamond-48e-4L_final_vls_1",500,oq,0,0.2,0,9167.666666666666,5888.83266666667,9165.666666666666,5887.386999999998,0.023341,125000,20.580366330520686,31158,21110.29,0.015352,0.199991,0.087862,0.036861,0.000746,0.009718,0.004269,0.001791,"",1,"diamond-48e-4L",1,"vlconfigs/msggen1"
"diamond-48e-4L_final_vls_2",500,oq,0,0.2,0,11948.0,6323.972333333337,11946.0,6322.527000000001,0.019252,125000,22.299029992195344,33827,23385.508,0.011174,0.199989,0.09492,0.038768,0.000501,0.008969,0.004257,0.001739,"",1,"diamond-48e-4L",2,"vlconfigs/msggen1"
"diamond-48e-4L_final_vls_3",500,oq,0,0.2,0,9470.333333333334,6065.249333333334,9468.0,6063.823999999996,0.020409,125000,21.47535702781059,32599,22123.066,0.020565,0.200007,0.091605,0.036587,0.000958,0.009313,0.004266,0.001704,"",1,"diamond-48e-4L",3,"vlconfigs/msggen1"
"double_reserve_mod-48e-6L_final_vls_1",500,oq,0,0.2,0,12037.0,7604.218666666664,12034.666666666666,7602.209666666667,0.035435,125000,20.580366330520686,31158,21110.29,0.008704,0.199991,0.071418,0.037357,0.000423,0.009718,0.00347,0.001815,"",1,"double_reserve_mod-48e-6L",1,"vlconfigs/msggen1"
"double_reserve_mod-48e-6L_final_vls_2",500,oq,0,0.2,0,10995.5,6959.129666666666,10993.5,6957.1906666666655,0.023862,125000,19.24557351809084,29214,20491.776,0.006642,0.2,0.068415,0.037039,0.000345,0.010392,0.003555,0.001925,"",1,"double_reserve_mod-48e-6L",2,"vlconfigs/msggen1"
"double_reserve_mod-48e-6L_final_vls_3",500,oq,0,0.2,0,12821.5,7576.1423333333305,12819.5,7574.190333333336,0.025754,125000,21.71552660152009,32703,22790.442,0.00174,0.199985,0.072835,0.039122,8e-05,0.00921,0.003354,0.001802,"",1,"double_reserve_mod-48e-6L",3,"vlconfigs/msggen1"
"2s-4e_final_vls_1",500,oq,0,0.2,0,11910.0,9360.333999999999,11908.0,9358.973,0.150454,125000,3.398701695952146,5138,3124.398,0.087027,0.199967,0.143406,0.042494,0.02561,0.058846,0.042201,0.012505,"",1,"2s-4e",1,"vlconfigs/msggen2"
"2s-4e_final_vls_2",500,oq,0,0.2,0,11403.0,9449.281000000003,11401.0,9447.908333333336,0.156419,125000,3.454887802518613,5237,3094.98,0.051218,0.199966,0.14011,0.048671,0.014827,0.057889,0.040561,0.01409,"",1,"2s-4e",2,"vlconfigs/msggen2"
"2s-4e_final_vls_3",500,oq,0,0.2,0,14269.0,11343.738333333336,14267.0,11342.38366666666,0.151111,125000,4.203446826397647,6376,3821.14,0.082325,0.199972,0.147026,0.042399,0.019588,0.04758,0.034982,0.010088,"",1,"2s-4e",3,"vlconfigs/msggen2"
"3s-48e-4L_final_vls_1",500,oq,0,0.2,0,10168.333333333334,5509.201,10166.666666666666,5507.8229999999985,0.025335,125000,18.91610706516599,28714,17281.294,0.009075,0.2,0.063938,0.040846,0.00048,0.010573,0.00338,0.002159,"",1,"3s-48e-4L",1,"vlconfigs/msggen2"
"3s-48e-4L_final_vls_2",500,oq,0,0.2,0,9906.5,5346.253,9904.5,5344.842000000001,0.020499,125000,18.003420649923484,27185,16719.04,0.011309,0.199992,0.067355,0.044052,0.000628,0.011109,0.003741,0.002447,"",1,"3s-48e-4L",2,"vlconfigs/msggen2"
"3s-48e-4L_final_vls_3",500,oq,0,0.2,0,7180.0,3221.2740000000003,7178.0,3219.9000000000005,0.020321,125000,11.411617026132603,17322,10456.844,0.005925,0.199981,0.043012,0.029967,0.000519,0.017526,0.003769,0.002626,"",1,"3s-48e-4L",3,"vlconfigs/msggen2"
"6s-54e-3L_final_vls_1",500,oq,0,0.2,0,9809.333333333334,5811.140999999998,9807.333333333334,5809.634666666664,0.020603,125000,26.7845185482791,40658,24323.57,0.004024,0.199996,0.057089,0.039644,0.00015,0.007467,0.002131,0.00148,"",1,"6s-54e-3L",1,"vlconfigs/msggen2"
"6s-54e-3L_final_vls_2",500,oq,0,0.2,0,4704.0,2790.0826666666676,4702.0,2788.528333333333,0.029119,125000,12.470382840753212,18718,11527.194,0.001285,0.2,0.030455,0.02669,0.000103,0.016038,0.002442,0.00214,"",1,"6s-54e-3L",2,"vlconfigs/msggen2"
"6s-54e-3L_final_vls_3",499,oq,0,0.2,0,5364.0,2989.8740814963257,5361.333333333333,2988.3486973947884,0.030144,125000,12.923235978288965,19591,12083.801603206413,0.000327,0.199994,0.030899,0.025623,2.5e-05,0.015476,0.002391,0.001983,"",1,"6s-54e-3L",3,"vlconfigs/msggen2"
"diamond-48e-4L_final_vls_1",500,oq,0,0.2,0,8679.666666666666,4852.486333333333,8677.666666666666,4851.044333333332,0.020075,125000,18.91610706516599,28714,17281.294,0.009075,0.2,0.055581,0.036123,0.00048,0.010573,0.002938,0.00191,"",1,"diamond-48e-4L",1,"vlconfigs/msggen2"
"diamond-48e-4L_final_vls_2",499,oq,0,0.2,0,7014.0,3832.9923179692714,7012.0,3831.5237140948584,0.024365,125000,14.734050390452337,22307,13388.66132264529,0.006363,0.199992,0.044509,0.038168,0.000432,0.013574,0.003021,0.002591,"",1,"diamond-48e-4L",2,"vlconfigs/msggen2"
"diamond-48e-4L_final_vls_3",500,oq,0,0.2,0,5961.333333333333,3356.170333333334,5959.333333333333,3354.7179999999994,0.019792,125000,13.157029142819553,19893,11987.96,0.006012,0.2,0.045112,0.039375,0.000457,0.015201,0.003429,0.002993,"",1,"diamond-48e-4L",3,"vlconfigs/msggen2"
"double_reserve_mod-48e-6L_final_vls_1",500,oq,0,0.2,0,9950.0,6092.564,9948.0,6090.581999999998,0.027579,125000,18.91610706516599,28714,17281.294,0.002757,0.2,0.04429,0.033838,0.000146,0.010573,0.002341,0.001789,"",1,"double_reserve_mod-48e-6L",1,"vlconfigs/msggen2"
"double_reserve_mod-48e-6L_final_vls_2",499,oq,0,0.2,0,8003.0,4819.9128256513,8000.0,4817.929859719436,0.024766,125000,15.022909937654925,22804,13839.519038076152,,0.199993,0.038084,0.030903,,0.013313,0.002535,0.002057,"",1,"double_reserve_mod-48e-6L",2,"vlconfigs/msggen2"
"double_reserve_mod-48e-6L_final_vls_3",500,oq,0,0.2,0,11766.0,7145.037999999999,11763.0,7143.033333333333,0.027198,125000,21.74149364061311,32916,20017.888,0.003109,0.200001,0.053367,0.037302,0.000143,0.009199,0.002455,0.001716,"",1,"double_reserve_mod-48e-6L",3,"vlconfigs/msggen2"
"2s-4e_final_vls_1",500,oq,0,0.3,0,16374.0,13444.413999999995,16373.0,13443.060666666664,0.179833,125000,4.447277524941814,6724,4635.476,0.152272,0.299968,0.236215,0.064233,0.034243,0.067457,0.05312,0.014445,"",1,"2s-4e",1,"vlconfigs/msggen1"
"2s-4e_final_vls_2",500,oq,0,0.3,0,17666.0,14260.643999999998,17664.0,14259.257999999993,0.171356,125000,4.737764722603875,7168,4891.986,0.156932,0.299969,0.242085,0.064643,0.033127,0.063321,0.051102,0.013646,"",1,"2s-4e",2,"vlconfigs/msggen1"
"2s-4e_final_vls_3",500,oq,0,0.3,0,16027.0,12736.690999999997,16026.0,12735.33366666666,0.142277,125000,4.255620966025959,6455,4360.224,0.140077,0.299963,0.226441,0.062047,0.032919,0.070495,0.053216,0.014582,"",1,"2s-4e",3,"vlconfigs/msggen1"
"3s-48e-4L_final_vls_1",500,oq,0,0.3,0,19198.0,9972.181,19196.0,9970.80633333333,0.02475,125000,30.870549495781027,46738,31665.684,0.023029,0.29999,0.149226,0.063386,0.000746,0.009718,0.004834,0.002053,"",1,"3s-48e-4L",1,"vlconfigs/msggen1"
"3s-48e-4L_final_vls_2",500,oq,0,0.3,0,16013.666666666666,8889.270333333328,16011.666666666666,8887.875666666667,0.025542,125000,26.973565905412695,40918,27931.192,0.034279,0.299986,0.132763,0.055422,0.001271,0.011122,0.004922,0.002055,"",1,"3s-48e-4L",2,"vlconfigs/msggen1"
"3s-48e-4L_final_vls_3",500,oq,0,0.3,0,17927.333333333332,9869.017333333326,17925.333333333332,9867.634333333335,0.024077,125000,28.83783523983466,43631,30270.396,0.031831,0.299989,0.144042,0.062559,0.001104,0.010403,0.004995,0.002169,"",1,"3s-48e-4L",3,"vlconfigs/msggen1"
"6s-54e-3L_final_vls_1",500,oq,0,0.3,0,14700.0,8875.630333333333,14698.5,8874.103333333338,0.021137,125000,35.536602700781806,53660,37029.638,0.024524,0.299985,0.118037,0.057642,0.00069,0.008442,0.003322,0.001622,"",1,"6s-54e-3L",1,"vlconfigs/msggen1"
"6s-54e-3L_final_vls_2",500,oq,0,0.3,0,14180.0,8892.438000000004,14178.0,8890.964333333332,0.0172,125000,38.17279552105866,57793,39437.186,0.024736,0.300002,0.117208,0.06049,0.000648,0.007859,0.003071,0.001585,"",1,"6s-54e-3L",2,"vlconfigs/msggen1"
"6s-54e-3L_final_vls_3",500,oq,0,0.3,0,13824.666666666666,8447.363000000001,13822.666666666666,8445.834000000003,0.020325,125000,35.14115028698606,53344,36546.422,0.009407,0.300006,0.117268,0.057162,0.000268,0.008537,0.003337,0.001627,"",1,"6s-54e-3L",3,"vlconfigs/msggen1"
"diamond-48e-4L_final_vls_1",500,oq,0,0.3,0,13751.333333333334,8833.063,13749.333333333334,8831.619666666664,0.022304,125000,30.870549495781027,46738,31665.684,0.023029,0.29999,0.131793,0.055292,0.000746,0.009718,0.004269,0.001791,"",1,"diamond-48e-4L",1,"vlconfigs/msggen1"
"diamond-48e-4L_final_vls_2",500,oq,0,0.3,0,17922.0,9485.752666666673,17920.0,9484.298666666664,0.018188,125000,33.44854498829301,50741,35078.506,0.016762,0.299988,0.142381,0.058153,0.000501,0.008969,0.004257,0.001739,"",1,"diamond-48e-4L",2,"vlconfigs/msggen1"
"diamond-48e-4L_final_vls_3",500,oq,0,0.3,0,14204.666666666666,9097.697000000006,14203.0,9096.254666666662,0.022883,125000,32.21303554171588,48899,33184.85,0.030848,0.300012,0.137409,0.054881,0.000958,0.009313,0.004266,0.001704,"",1,"diamond-48e-4L",3,"vlconfigs/msggen1"
"double_reserve_mod-48e-6L_final_vls_1",500,oq,0,0.3,0,18055.666666666668,11418.170999999997,18053.333333333332,11416.177333333328,0.039392,125000,30.870549495781027,46738,31665.684,0.013056,0.29999,0.107127,0.056036,0.000423,0.009718,0.00347,0.001815,"",1,"double_reserve_mod-48e-6L",1,"vlconfigs/msggen1"
"double_reserve_mod-48e-6L_final_vls_2",500,oq,0,0.3,0,16493.5,10442.484000000002,16491.0,10440.540999999996,0.023007,125000,28.868360277136258,43822,30737.888,0.009963,0.300002,0.102624,0.055559,0.000345,0.010392,0.003555,0.001925,"",1,"double_reserve_mod-48e-6L",2,"vlconfigs/msggen1"
"double_reserve_mod-48e-6L_final_vls_3",500,oq,0,0.3,0,19232.0,11378.667999999996,19230.0,11376.714666666665,0.026784,125000,32.57328990228013,49055,34185.934,0.00261,0.29998,0.109253,0.058683,8e-05,0.00921,0.003354,0.001802,"",1,"double_reserve_mod-48e-6L",3,"vlconfigs/msggen1"
"2s-4e_final_vls_1",500,oq,0,0.3,0,18419.0,14338.374999999998,18418.0,14337.004000000003,0.179038,125000,5.098052543928219,7708,4686.83,0.130547,0.299973,0.215122,0.063746,0.02561,0.058846,0.042201,0.012505,"",1,"2s-4e",1,"vlconfigs/msggen2"
"2s-4e_final_vls_2",500,oq,0,0.3,0,17854.0,14627.68633333334,17852.0,14626.325000000004,0.181633,125000,5.182331703777919,7856,4642.71,0.07683,0.299965,0.210178,0.073011,0.014827,0.057889,0.040561,0.01409,"",1,"2s-4e",2,"vlconfigs/msggen2"
"2s-4e_final_vls_3",500,oq,0,0.3,0,21667.0,17385.39333333334,21665.0,17384.022666666668,0.220897,125000,6.305170239596469,9564,5731.98,0.123493,0.299975,0.220551,0.063603,0.019588,0.04758,0.034982,0.010088,"",1,"2s-4e",3,"vlconfigs/msggen2"
"3s-48e-4L_final_vls_1",500,oq,0,0.3,0,15409.666666666666,8350.22133333334,15408.0,8348.813666666669,0.024869,125000,28.37416059774898,43071,25922.166,0.013612,0.3,0.095908,0.06127,0.00048,0.010573,0.00338,0.002159,"",1,"3s-48e-4L",1,"vlconfigs/msggen2"
"3s-48e-4L_final_vls_2",500,oq,0,0.3,0,15042.5,8105.380333333333,15040.5,8103.991999999999,0.023638,125000,27.005130974885226,40777,25078.866,0.016964,0.299989,0.101033,0.066079,0.000628,0.011109,0.003741,0.002447,"",1,"3s-48e-4L",2,"vlconfigs/msggen2"
"3s-48e-4L_final_vls_3",500,oq,0,0.3,0,10770.0,4853.501666666666,10768.5,4852.081333333333,0.022509,125000,17.117425539198905,25984,15685.54,0.008887,0.299985,0.064519,0.044951,0.000519,0.017526,0.003769,0.002626,"",1,"3s-48e-4L",3,"vlconfigs/msggen2"
"6s-54e-3L_final_vls_1",500,oq,0,0.3,0,14713.666666666666,8741.450333333334,14712.0,8739.939666666663,0.018896,125000,40.17677782241864,60988,36485.64,0.006037,0.299995,0.085634,0.059467,0.00015,0.007467,0.002131,0.00148,"",1,"6s-54e-3L",1,"vlconfigs/msggen2"
"6s-54e-3L_final_vls_2",500,oq,0,0.3,0,7056.0,4194.261999999999,7054.0,4192.737999999999,0.030503,125000,18.705574261129815,28077,17291.054,0.001928,0.299998,0.045683,0.040035,0.000103,0.016038,0.002442,0.00214,"",1,"6s-54e-3L",2,"vlconfigs/msggen2"
"6s-54e-3L_final_vls_3",499,oq,0,0.3,0,8100.666666666667,4490.545424181697,8098.0,4489.040414161656,0.028503,125000,19.384853967433443,29387,18125.95390781563,0.000491,0.299994,0.04635,0.038435,2.5e-05,0.015476,0.002391,0.001983,"",1,"6s-54e-3L",3,"vlconfigs/msggen2"
"diamond-48e-4L_final_vls_1",500,oq,0,0.3,0,13019.666666666666,7294.356000000001,13017.0,7292.891666666668,0.019937,125000,28.37416059774898,43071,25922.166,0.013612,0.3,0.083372,0.054185,0.00048,0.010573,0.002938,0.00191,"",1,"diamond-48e-4L",1,"vlconfigs/msggen2"
"diamond-48e-4L_final_vls_2",499,oq,0,0.3,0,10565.0,5768.757515030059,10563.333333333334,5767.280895123579,0.025529,125000,22.101075585678505,33461,20083.276553106214,0.009545,0.299993,0.066765,0.057253,0.000432,0.013574,0.003021,0.002591,"",1,"diamond-48e-4L",2,"vlconfigs/msggen2"
"diamond-48e-4L_final_vls_3",500,oq,0,0.3,0,8942.333333333334,5081.075333333334,8939.666666666666,5079.618000000001,0.025128,125000,19.735543714229326,29840,17982.188,0.009018,0.299997,0.067668,0.059062,0.000457,0.015201,0.003429,0.002993,"",1,"diamond-48e-4L",3,"vlconfigs/msggen2"
"double_reserve_mod-48e-6L_final_vls_1",500,oq,0,0.3,0,15231.0,9216.43966666667,15229.0,9214.465,0.02804,125000,28.37416059774898,43071,25922.166,0.004135,0.3,0.066435,0.050758,0.000146,0.010573,0.002341,0.001789,"",1,"double_reserve_mod-48e-6L",1,"vlconfigs/msggen2"
"double_reserve_mod-48e-6L_final_vls_2",499,oq,0,0.3,0,12199.0,7268.61356045424,12197.0,7266.637274549095,0.023464,125000,22.534364906482384,34207,20759.50901803607,,0.299994,0.057126,0.046355,,0.013313,0.002535,0.002057,"",1,"double_reserve_mod-48e-6L",2,"vlconfigs/msggen2"
"double_reserve_mod-48e-6L_final_vls_3",500,oq,0,0.3,0,18030.0,10836.341666666664,18028.0,10834.346333333326,0.026692,125000,32.612240460919665,49374,30027.09,0.004664,0.300003,0.080051,0.055954,0.000143,0.009199,0.002455,0.001716,"",1,"double_reserve_mod-48e-6L",3,"vlconfigs/msggen2"
"2s-4e_final_vls_1",500,oq,0,0.4,0,21833.0,17926.175666666662,21831.0,17924.80833333333,0.180935,125000,5.929703366589086,8965,6180.792,0.203033,0.399966,0.31496,0.085645,0.034243,0.067457,0.05312,0.014445,"",1,"2s-4e",1,"vlconfigs/msggen1"
"2s-4e_final_vls_2",500,oq,0,0.4,0,23555.0,19014.425666666662,23553.0,19013.06000000001,0.172822,125000,6.317019630138501,9557,6522.784,0.209245,0.399967,0.322786,0.086192,0.033127,0.063321,0.051102,0.013646,"",1,"2s-4e",2,"vlconfigs/msggen1"
"2s-4e_final_vls_3",500,oq,0,0.4,0,21370.0,17000.16033333334,21369.0,16998.788999999993,0.175346,125000,5.674161288034613,8607,5813.806,0.186774,0.399961,0.301929,0.08273,0.032919,0.070495,0.053216,0.014582,"",1,"2s-4e",3,"vlconfigs/msggen1"
"3s-48e-4L_final_vls_1",500,oq,0,0.4,0,25598.0,13362.548999999995,25596.0,13361.176999999998,0.023202,125000,41.16073266104137,62317,42221.088,0.030706,0.399987,0.198969,0.084514,0.000746,0.009718,0.004834,0.002053,"",1,"3s-48e-4L",1,"vlconfigs/msggen1"
"3s-48e-4L_final_vls_2",500,oq,0,0.4,0,21351.333333333332,11891.704333333335,21349.333333333332,11890.326666666666,0.020061,125000,35.96475454055026,54558,37241.744,0.045706,0.399984,0.177017,0.073896,0.001271,0.011122,0.004922,0.002055,"",1,"3s-48e-4L",2,"vlconfigs/msggen1"
"3s-48e-4L_final_vls_3",500,oq,0,0.4,0,24131.0,13258.083666666671,24129.0,13256.697333333324,0.021962,125000,38.45044698644622,58175,40360.728,0.042442,0.399988,0.192057,0.083412,0.001104,0.010403,0.004995,0.002169,"",1,"3s-48e-4L",3,"vlconfigs/msggen1"
"6s-54e-3L_final_vls_1",500,oq,0,0.4,0,19600.5,11840.985000000004,19598.5,11839.472000000002,0.022511,125000,47.382136934375744,71547,49372.996,0.032699,0.399981,0.157383,0.076856,0.00069,0.008442,0.003322,0.001622,"",1,"6s-54e-3L",1,"vlconfigs/msggen1"
"6s-54e-3L_final_vls_2",500,oq,0,0.4,0,18907.0,11856.479999999996,18905.0,11854.958666666667,0.018757,125000,50.89706069474488,77058,52583.066,0.032981,0.400003,0.156278,0.080653,0.000648,0.007859,0.003071,0.001585,"",1,"6s-54e-3L",2,"vlconfigs/msggen1"
"6s-54e-3L_final_vls_3",500,oq,0,0.4,0,18433.333333333332,11274.302333333333,18430.666666666668,11272.78066666666,0.018569,125000,46.854867049314755,71125,48728.74,0.012542,0.400011,0.156358,0.076217,0.000268,0.008537,0.003337,0.001627,"",1,"6s-54e-3L",3,"vlconfigs/msggen1"
"diamond-48e-4L_final_vls_1",500,oq,0,0.4,0,18335.0,11791.105333333337,18333.0,11789.630333333336,0.024646,125000,41.16073266104137,62317,42221.088,0.030706,0.399987,0.175725,0.073724,0.000746,0.009718,0.004269,0.001791,"",1,"diamond-48e-4L",1,"vlconfigs/msggen1"
"diamond-48e-4L_final_vls_2",500,oq,0,0.4,0,23896.0,12659.331,23893.0,12657.893666666665,0.021989,125000,44.59805998439069,67655,46771.53,0.022349,0.399984,0.189842,0.077537,0.000501,0.008969,0.004257,0.001739,"",1,"diamond-48e-4L",2,"vlconfigs/msggen1"
"diamond-48e-4L_final_vls_3",500,oq,0,0.4,0,18939.666666666668,12130.144666666665,18937.666666666668,12128.700666666662,0.022366,125000,42.95071405562118,65199,44246.644,0.04113,0.400018,0.183213,0.073175,0.000958,0.009313,0.004266,0.001704,"",1,"diamond-48e-4L",3,"vlconfigs/msggen1"
"double_reserve_mod-48e-6L_final_vls_1",500,oq,0,0.4,0,24074.333333333332,15310.887333333334,24071.666666666668,15308.890000000005,0.039318,125000,41.16073266104137,62317,42221.088,0.017408,0.399987,0.142837,0.074715,0.000423,0.009718,0.00347,0.001815,"",1,"double_reserve_mod-48e-6L",1,"vlconfigs/msggen1"
"double_reserve_mod-48e-6L_final_vls_2",500,oq,0,0.4,0,21991.0,13934.721333333326,21989.0,13932.780999999988,0.02756,125000,38.49114703618168,58429,40984.038,0.013284,0.400005,0.136832,0.07408,0.000345,0.010392,0.003555,0.001925,"",1,"double_reserve_mod-48e-6L",2,"vlconfigs/msggen1"
"double_reserve_mod-48e-6L_final_vls_3",500,oq,0,0.4,0,25867.0,15222.712333333326,25865.0,15220.76766666667,0.024276,125000,43.43105320304018,65407,45581.406,0.00348,0.399974,0.145671,0.078244,8e-05,0.00921,0.003354,0.001802,"",1,"double_reserve_mod-48e-6L",3,"vlconfigs/msggen1"
"2s-4e_final_vls_1",500,oq,0,0.4,0,24604.0,19328.465333333337,24602.0,19327.091666666664,0.201979,125000,6.797403391904292,10277,6249.276,0.174068,0.399969,0.286834,0.084996,0.02561,0.058846,0.042201,0.012505,"",1,"2s-4e",1,"vlconfigs/msggen2"
"2s-4e_final_vls_2",500,oq,0,0.4,0,24113.0,19650.104666666673,24111.0,19648.721666666665,0.202732,125000,6.909775605037226,10475,6190.46,0.102444,0.399964,0.280246,0.097351,0.014827,0.057889,0.040561,0.01409,"",1,"2s-4e",2,"vlconfigs/msggen2"
"2s-4e_final_vls_3",500,oq,0,0.4,0,29187.0,23417.362333333323,29185.0,23415.989666666672,0.211318,125000,8.406893652795294,12753,7642.802,0.16466,0.399973,0.294071,0.084804,0.019588,0.04758,0.034982,0.010088,"",1,"2s-4e",3,"vlconfigs/msggen2"
"3s-48e-4L_final_vls_1",500,oq,0,0.4,0,20755.666666666668,11222.35033333333,20754.0,11220.970000000001,0.024762,125000,37.83221413033198,57429,34563.082,0.01815,0.400004,0.127878,0.081694,0.00048,0.010573,0.00338,0.002159,"",1,"3s-48e-4L",1,"vlconfigs/msggen2"
"3s-48e-4L_final_vls_2",500,oq,0,0.4,0,20175.5,10901.743000000002,20174.0,10900.342333333334,0.0203,125000,36.00684129984697,54370,33438.604,0.022619,0.39999,0.134712,0.088106,0.000628,0.011109,0.003741,0.002447,"",1,"3s-48e-4L",2,"vlconfigs/msggen2"
"3s-48e-4L_final_vls_3",500,oq,0,0.4,0,14360.5,6506.691333333332,14358.5,6505.308666666669,0.023175,125000,22.823234052265207,34645,20914.188,0.011849,0.399978,0.086026,0.059935,0.000519,0.017526,0.003769,0.002626,"",1,"3s-48e-4L",3,"vlconfigs/msggen2"
"6s-54e-3L_final_vls_1",500,oq,0,0.4,0,19618.333333333332,11722.66033333333,19616.333333333332,11721.138999999996,0.019637,125000,53.5690370965582,81317,48647.674,0.008049,0.399993,0.114179,0.079289,0.00015,0.007467,0.002131,0.00148,"",1,"6s-54e-3L",1,"vlconfigs/msggen2"
"6s-54e-3L_final_vls_2",500,oq,0,0.4,0,9409.0,5606.033666666665,9406.0,5604.503000000002,0.027791,125000,24.940765681506424,37436,23054.9,0.00257,0.4,0.060911,0.053381,0.000103,0.016038,0.002442,0.00214,"",1,"6s-54e-3L",2,"vlconfigs/msggen2"
"6s-54e-3L_final_vls_3",499,oq,0,0.4,0,10813.333333333334,5994.983299933197,10810.666666666666,5993.445557782228,0.026846,125000,25.84647195657793,39183,24168.07615230461,0.000654,0.399993,0.0618,0.051246,2.5e-05,0.015476,0.002391,0.001983,"",1,"6s-54e-3L",3,"vlconfigs/msggen2"
"diamond-48e-4L_final_vls_1",500,oq,0,0.4,0,17359.0,9831.823,17357.0,9830.405,0.020243,125000,37.83221413033198,57429,34563.082,0.01815,0.400004,0.111163,0.072246,0.00048,0.010573,0.002938,0.00191,"",1,"diamond-48e-4L",1,"vlconfigs/msggen2"
"diamond-48e-4L_final_vls_2",499,oq,0,0.4,0,14120.0,7729.152304609213,14118.0,7727.680694722779,0.019821,125000,29.468100780904674,44614,26777.8376753507,0.012726,0.399994,0.08902,0.076337,0.000432,0.013574,0.003021,0.002591,"",1,"diamond-48e-4L",2,"vlconfigs/msggen2"
"diamond-48e-4L_final_vls_3",500,oq,0,0.4,0,11922.666666666666,6834.445666666666,11920.666666666666,6832.988000000003,0.023033,125000,26.314058285639106,39786,23976.42,0.012024,0.400002,0.090225,0.078751,0.000457,0.015201,0.003429,0.002993,"",1,"diamond-48e-4L",3,"vlconfigs/msggen2"
